modelo,etapa,métrica,valor
knn,treino,accuracy,0.8894497174521314
knn,teste,accuracy,0.8617511520737328
knn,treino,f1,0.9235555218331499
knn,teste,f1,0.9043715846994536
knn,treino,recall,0.94856608478803
knn,teste,recall,0.9286159600997507
knn,treino,precision,0.8998299696902491
knn,teste,precision,0.8813609467455621
knn,treino,auc,0.0
knn,teste,auc,0.9638650876295067
svc,treino,accuracy,0.829867778570253
svc,teste,accuracy,0.8305903006363836
svc,treino,f1,0.8839055070944555
svc,teste,f1,0.8837699488105992
svc,treino,recall,0.919965710723192
svc,teste,recall,0.9149002493765586
svc,treino,precision,0.850565602709129
svc,teste,precision,0.8546884100174723
mlp,treino,accuracy,0.9068414988752949
mlp,teste,accuracy,0.8841342988808426
mlp,treino,f1,0.9344452165855919
mlp,teste,f1,0.9180378764358895
mlp,treino,recall,0.9431109725685786
mlp,teste,recall,0.9217581047381546
mlp,treino,precision,0.9259372609028309
mlp,teste,precision,0.9143475572047001
mlp,treino,auc,0.0
mlp,teste,auc,0.9744187672879405
tree,treino,accuracy,0.8474790146485982
tree,teste,accuracy,0.8413429888084266
tree,treino,f1,0.8883623805316841
tree,teste,f1,0.8841160442378586
tree,treino,recall,0.8619856608478803
tree,teste,recall,0.8597256857855362
tree,treino,precision,0.9164043082021541
tree,teste,precision,0.9099307159353349
tree,treino,auc,0.0
tree,teste,auc,0.9334017786904647
forest,treino,accuracy,0.871344708399627
forest,teste,accuracy,0.8567039719113452
forest,treino,f1,0.9102667125856198
forest,teste,f1,0.8997697620874904
forest,treino,recall,0.9269014962593516
forest,teste,recall,0.9136533665835411
forest,treino,precision,0.8942184798135479
forest,teste,precision,0.8863017840943453
forest,treino,auc,0.0
forest,teste,auc,0.9631634772835511
comiteMlp,treino,accuracy,0.9001481318922477
comiteMlp,teste,accuracy,0.8915953478165459
comiteMlp,treino,f1,0.9299784549092028
comiteMlp,teste,f1,0.9234820322180917
comiteMlp,treino,recall,0.9418640897755611
comiteMlp,teste,recall,0.9292394014962594
comiteMlp,treino,precision,0.9183890577507599
comiteMlp,teste,precision,0.9177955665024631
comiteMlp,treino,auc,0.0
comiteMlp,teste,auc,0.9762300454769441
xgb,treino,accuracy,0.916936413013661
xgb,teste,accuracy,0.8876453807329383
xgb,treino,f1,0.941916673060692
xgb,teste,f1,0.9210850801479655
xgb,treino,recall,0.9566708229426434
xgb,teste,recall,0.9314214463840399
xgb,treino,precision,0.9276106997128608
xgb,teste,precision,0.9109756097560976
xgb,treino,auc,0.0
xgb,teste,auc,0.9453372158032266
lgbm,treino,accuracy,0.9986832720689087
lgbm,teste,accuracy,0.8907175773535221
lgbm,treino,f1,0.9990652749649478
lgbm,teste,f1,0.9226708074534161
lgbm,treino,recall,0.9995324189526185
lgbm,teste,recall,0.9261221945137157
lgbm,treino,precision,0.9985985674244784
lgbm,teste,precision,0.9192450495049505
lgbm,treino,auc,0.0
lgbm,teste,auc,0.9768131151591772
comiteHet,treino,accuracy,0.9029461787458166
comiteHet,teste,accuracy,0.881281544876015
comiteHet,treino,f1,0.9326120909679632
comiteHet,teste,f1,0.9172656369475455
comiteHet,treino,recall,0.9539432668329177
comiteHet,teste,recall,0.934850374064838
comiteHet,treino,precision,0.9122140248900812
comiteHet,teste,precision,0.9003302311618133
comiteHet,treino,auc,0.0
comiteHet,teste,auc,0.9658815815625701
